document_id,taxonomy_label_id,taxonomy_label,relevance_score,confidence_bin,similarity_score_global,similarity_score_sent,similarity_score_key,global_bin,local_bin,num_matching_sentences,num_sentences
astro_054,transmission_spectroscopy,Astrophysics > Planetary Science > Planetary Atmospheres > Transmission Spectroscopy,0.23721636831760406,low,0.0,0.47443273663520813,0.0,low,low,1,2
astro_055,modified_gravity,Astrophysics > Cosmology > Dark Energy > Modified Gravity Theories,0.2565649747848511,low,0.0,0.5131299495697021,0.0,low,high,1,1
astro_055,disk_instability,Astrophysics > Planetary Science > Planetary Formation > Gravitational Instability,0.2340623140335083,low,0.0,0.4681246280670166,0.0,low,medium,1,1
astro_056,hii_regions,Astrophysics > Galactic Astrophysics > Interstellar Medium > HII Regions,0.4384529650211334,high,0.5788267850875854,0.5296098589897156,0.0,high,high,1,2
astro_056,molecular_clouds,Astrophysics > Galactic Astrophysics > Star Formation > Molecular Clouds,0.41813965439796447,medium,0.5449140667915344,0.5093308687210083,0.0,medium,medium,1,2
astro_056,star_formation,Astrophysics > Galactic Astrophysics > Star Formation,0.4415327847003937,high,0.5144270062446594,0.5744093656539917,0.0,high,high,1,2
astro_056,triggered_sf,Astrophysics > Galactic Astrophysics > Star Formation > Triggered Star Formation,0.42270129621028896,medium,0.47437378764152527,0.5607783198356628,0.0,medium,medium,1,2
astro_056,star_clusters,Astrophysics > Galactic Astrophysics > Star Formation > Star Cluster Formation,0.4357326090335846,high,0.5278278589248657,0.5547685027122498,0.0,high,high,1,2
astro_056,white_dwarf_formation,Astrophysics > Stellar Physics > Stellar Evolution > White Dwarf Formation,0.2663823366165161,low,0.0,0.5327646732330322,0.0,low,low,1,2
astro_056,protostellar_evolution,Astrophysics > Galactic Astrophysics > Star Formation > Protostellar Evolution,0.40864228308200834,medium,0.4784366190433502,0.5302225947380066,0.0,medium,medium,1,2
astro_056,quenching,Astrophysics > Galactic Astrophysics > Galaxy Evolution > Star Formation Quenching,0.4071729093790054,low,0.49454060196876526,0.5176214575767517,0.0,medium,low,1,2
astro_056,stellar_atmospheres,Astrophysics > Stellar Physics > Stellar Atmospheres,0.2543351948261261,low,0.0,0.5086703896522522,0.0,low,low,1,2
astro_056,chemical_abundances,Astrophysics > Stellar Physics > Stellar Atmospheres > Chemical Abundances,0.24935400485992432,low,0.0,0.49870800971984863,0.0,low,low,1,2
astro_056,supernova_remnants,Astrophysics > Galactic Astrophysics > Interstellar Medium > Supernova Remnants,0.3918319821357727,low,0.4840341806411743,0.4932434558868408,0.0,medium,low,1,2
astro_056,imf,Astrophysics > Galactic Astrophysics > Star Formation > Initial Mass Function,0.24626871943473816,low,0.0,0.4925374388694763,0.0,low,low,1,2
astro_057,cosmic_rays_ism,Astrophysics > Galactic Astrophysics > Interstellar Medium > Cosmic Ray Interactions,0.46568555831909175,medium,0.5525606274604797,0.5998347401618958,0.0,high,medium,2,2
astro_057,cmb,Astrophysics > Cosmology > Cosmic Microwave Background,0.28808945417404175,low,0.0,0.5761789083480835,0.0,low,low,1,2
astro_057,quenching,Astrophysics > Galactic Astrophysics > Galaxy Evolution > Star Formation Quenching,0.4589759886264801,medium,0.5900917053222656,0.5638969540596008,0.0,high,medium,2,2
astro_057,galaxy_clustering,Astrophysics > Cosmology > Large-Scale Structure > Galaxy Clustering,0.27873554825782776,low,0.0,0.5574710965156555,0.0,low,low,1,2
astro_057,galaxy_mergers,Astrophysics > Galactic Astrophysics > Galaxy Evolution > Galaxy Mergers,0.43470115065574644,medium,0.522842526435852,0.5556967854499817,0.0,high,medium,1,2
astro_057,galaxy_evolution,Astrophysics > Galactic Astrophysics > Galaxy Evolution,0.27456650137901306,low,0.0,0.5491330027580261,0.0,low,low,1,2
astro_057,galactic_bulge,Astrophysics > Galactic Astrophysics > Milky Way Structure > Galactic Bulge,0.43220773339271545,medium,0.5400747060775757,0.5403706431388855,0.0,high,medium,1,2
astro_057,sz_effect,Astrophysics > Cosmology > Cosmic Microwave Background > Sunyaev-Zeldovich Effect,0.2690843641757965,low,0.0,0.538168728351593,0.0,low,low,1,2
astro_057,high_z_galaxies,Astrophysics > Galactic Astrophysics > Galaxy Evolution > High-Redshift Galaxies,0.26674866676330566,low,0.0,0.5334973335266113,0.0,low,low,1,2
astro_057,cosmology,Astrophysics > Cosmology,0.26527664065361023,low,0.0,0.5305532813072205,0.0,low,low,1,2
astro_057,galactic_halo,Astrophysics > Galactic Astrophysics > Milky Way Structure > Galactic Halo,0.4860753774642944,high,0.6077067255973816,0.6075267195701599,0.0,high,high,1,2
astro_057,star_formation,Astrophysics > Galactic Astrophysics > Star Formation,0.45063158869743347,medium,0.5719918012619019,0.5580680966377258,0.0,high,medium,1,2
astro_057,star_clusters,Astrophysics > Galactic Astrophysics > Star Formation > Star Cluster Formation,0.4208084285259247,medium,0.5268474221229553,0.5255084037780762,0.0,medium,medium,1,2
astro_057,imf,Astrophysics > Galactic Astrophysics > Star Formation > Initial Mass Function,0.43166701793670653,medium,0.5632970333099365,0.5253558158874512,0.0,high,medium,1,2
astro_057,triggered_sf,Astrophysics > Galactic Astrophysics > Star Formation > Triggered Star Formation,0.2565230131149292,low,0.0,0.5130460262298584,0.0,low,low,1,2
astro_057,stellar_winds,Astrophysics > Stellar Physics > Stellar Atmospheres > Stellar Winds,0.25276196002960205,low,0.0,0.5055239200592041,0.0,low,low,1,2
astro_057,cloud_collapse,Astrophysics > Galactic Astrophysics > Star Formation > Cloud Collapse,0.4055604666471481,medium,0.5226013660430908,0.4975601136684418,0.0,medium,medium,1,2
astro_057,mass_metallicity,Astrophysics > Galactic Astrophysics > Galaxy Evolution > Mass-Metallicity Relation,0.40004279315471647,low,0.521638810634613,0.48710229992866516,0.0,medium,low,1,2
astro_058,eclipsing_binaries,Astrophysics > Stellar Physics > Binary Stars > Eclipsing Binaries,0.43542619943618777,high,0.5258904695510864,0.5553181171417236,0.0,high,high,1,1
astro_059,red_giants,Astrophysics > Stellar Physics > Stellar Evolution > Red Giant Branch,0.5017076373100281,high,0.5927013158798218,0.6477944850921631,0.0,high,high,1,2
astro_059,asymptotic_giants,Astrophysics > Stellar Physics > Stellar Evolution > Asymptotic Giant Branch,0.4352439045906067,medium,0.5200830101966858,0.5584380030632019,0.0,high,medium,1,2
astro_059,chemical_abundances,Astrophysics > Stellar Physics > Stellar Atmospheres > Chemical Abundances,0.3921633154153824,medium,0.5027212500572205,0.4826938807964325,0.0,medium,medium,2,2
astro_059,stellar_evolution,Astrophysics > Stellar Physics > Stellar Evolution,0.3749361455440521,low,0.4850325882434845,0.45885273814201355,0.0,medium,low,1,2
astro_059,core_accretion,Astrophysics > Planetary Science > Planetary Formation > Core Accretion Model,0.2657703161239624,low,0.0,0.5315406322479248,0.0,low,low,1,2
astro_059,stellar_atmospheres,Astrophysics > Stellar Physics > Stellar Atmospheres,0.39712210595607755,medium,0.4754888713359833,0.5089508891105652,0.0,medium,medium,1,2
astro_059,planetary_atmospheres,Astrophysics > Planetary Science > Planetary Atmospheres,0.23897801339626312,low,0.0,0.47795602679252625,0.0,low,low,1,2
astro_059,gas_giants,Astrophysics > Planetary Science > Solar System Bodies > Gas Giants,0.37472403347492217,low,0.47319135069847107,0.4655332565307617,0.0,low,low,1,2
astro_060,bh_shadows,Astrophysics > High-Energy Astrophysics > Black Holes > Black Hole Shadows,0.3889255613088608,medium,0.47979089617729187,0.48997658491134644,0.0,medium,high,2,2
astro_060,black_holes,Astrophysics > High-Energy Astrophysics > Black Holes,0.2503054141998291,low,0.0,0.5006108283996582,0.0,low,medium,1,2
astro_060,accretion_disks,Astrophysics > Galactic Astrophysics > Active Galactic Nuclei > Accretion Disk Physics,0.24508176743984222,low,0.0,0.49016353487968445,0.0,low,low,1,2
astro_060,bh_formation,Astrophysics > High-Energy Astrophysics > Black Holes > Black Hole Formation,0.24298137426376343,low,0.0,0.48596274852752686,0.0,low,low,1,2
astro_060,stellar_black_holes,Astrophysics > Stellar Physics > Compact Objects > Stellar-Mass Black Holes,0.2385118305683136,low,0.0,0.4770236611366272,0.0,low,low,1,2
astro_061,transmission_spectroscopy,Astrophysics > Planetary Science > Planetary Atmospheres > Transmission Spectroscopy,0.4245584845542908,high,0.496127188205719,0.5514406561851501,0.0,high,high,1,1
astro_061,planetary_atmospheres,Astrophysics > Planetary Science > Planetary Atmospheres,0.40350746810436244,medium,0.48323193192481995,0.517075777053833,0.0,medium,medium,1,1
astro_061,atmospheric_chemistry,Astrophysics > Planetary Science > Planetary Atmospheres > Atmospheric Chemistry,0.4108780801296234,medium,0.5195415616035461,0.5100312232971191,0.0,medium,high,1,1
astro_061,atmospheric_escape,Astrophysics > Planetary Science > Planetary Atmospheres > Atmospheric Escape,0.3895289957523346,low,0.4717699885368347,0.49599599838256836,0.0,medium,low,1,1
astro_061,atmospheric_dynamics,Astrophysics > Planetary Science > Planetary Atmospheres > Atmospheric Dynamics,0.24329589307308197,low,0.0,0.48659178614616394,0.0,low,low,1,1
astro_061,thermal_emission,Astrophysics > Planetary Science > Planetary Atmospheres > Thermal Emission Spectra,0.2413962483406067,low,0.0,0.4827924966812134,0.0,low,low,1,1
astro_061,exoplanets,Astrophysics > Planetary Science > Exoplanets,0.23329120874404907,low,0.0,0.46658241748809814,0.0,low,low,1,1
astro_062,contact_binaries,Astrophysics > Stellar Physics > Binary Stars > Contact Binaries,0.5411712050437927,high,0.6690534353256226,0.6809103488922119,0.0,high,high,1,2
astro_062,binary_stars,Astrophysics > Stellar Physics > Binary Stars,0.49343960285186766,medium,0.6157577633857727,0.6174245476722717,0.0,high,medium,1,2
astro_062,symbiotic_stars,Astrophysics > Stellar Physics > Binary Stars > Symbiotic Stars,0.44634607434272766,medium,0.5301365256309509,0.5746102333068848,0.0,high,medium,1,2
astro_062,spectroscopic_binaries,Astrophysics > Stellar Physics > Binary Stars > Spectroscopic Binaries,0.4451703667640686,low,0.5506648421287537,0.559941828250885,0.0,high,low,1,2
astro_062,common_envelope,Astrophysics > Stellar Physics > Binary Stars > Common Envelope Evolution,0.4529082775115967,medium,0.6545862555503845,0.5130648016929626,0.0,high,medium,2,2
astro_062,eclipsing_binaries,Astrophysics > Stellar Physics > Binary Stars > Eclipsing Binaries,0.412149041891098,low,0.5330848693847656,0.5044471621513367,0.0,medium,low,1,2
astro_062,mass_transfer,Astrophysics > Stellar Physics > Binary Stars > Mass Transfer Systems,0.3930776596069336,low,0.4927731156349182,0.49049144983291626,0.0,medium,low,1,2
astro_062,stellar,Astrophysics > Stellar Physics,0.23087874054908752,low,0.0,0.46175748109817505,0.0,low,low,1,2
astro_063,high_z_galaxies,Astrophysics > Galactic Astrophysics > Galaxy Evolution > High-Redshift Galaxies,0.42695199847221377,medium,0.5455904006958008,0.526549756526947,0.0,high,medium,1,2
astro_063,redshift_surveys,Astrophysics > Cosmology > Large-Scale Structure > Redshift Surveys,0.4036722034215927,medium,0.5130788683891296,0.49949708580970764,0.0,medium,medium,1,2
astro_063,galaxy_clustering,Astrophysics > Cosmology > Large-Scale Structure > Galaxy Clustering,0.4039760887622833,medium,0.5093680024147034,0.5023313760757446,0.0,medium,medium,2,2
astro_063,galactic_halo,Astrophysics > Galactic Astrophysics > Milky Way Structure > Galactic Halo,0.46825011968612673,high,0.512645423412323,0.6289129853248596,0.0,high,high,1,2
astro_063,mass_metallicity,Astrophysics > Galactic Astrophysics > Galaxy Evolution > Mass-Metallicity Relation,0.26706022024154663,low,0.0,0.5341204404830933,0.0,low,low,1,2
astro_063,galactic_bulge,Astrophysics > Galactic Astrophysics > Milky Way Structure > Galactic Bulge,0.26369017362594604,low,0.0,0.5273803472518921,0.0,low,low,1,2
astro_063,milky_way,Astrophysics > Galactic Astrophysics > Milky Way Structure,0.25228357315063477,low,0.0,0.5045671463012695,0.0,low,low,1,2
astro_063,dm_halos,Astrophysics > Cosmology > Dark Matter > Dark Matter Halos,0.24940340220928192,low,0.0,0.49880680441856384,0.0,low,low,1,2
astro_063,galactic_disk,Astrophysics > Galactic Astrophysics > Milky Way Structure > Galactic Disk,0.24535076320171356,low,0.0,0.4907015264034271,0.0,low,low,1,2
astro_063,imf,Astrophysics > Galactic Astrophysics > Star Formation > Initial Mass Function,0.2407151609659195,low,0.0,0.481430321931839,0.0,low,low,1,2
astro_063,spiral_arms,Astrophysics > Galactic Astrophysics > Milky Way Structure > Spiral Arm Structure,0.24024391174316406,low,0.0,0.4804878234863281,0.0,low,low,1,2
astro_063,cloud_collapse,Astrophysics > Galactic Astrophysics > Star Formation > Cloud Collapse,0.2388727217912674,low,0.0,0.4777454435825348,0.0,low,low,1,2
astro_064,spectroscopic_binaries,Astrophysics > Stellar Physics > Binary Stars > Spectroscopic Binaries,0.23250582814216614,low,0.0,0.4650116562843323,0.0,low,low,1,2
astro_064,s_process,Astrophysics > Stellar Physics > Stellar Nucleosynthesis > Slow Neutron Capture,0.28152525424957275,low,0.0,0.5630505084991455,0.0,low,high,1,2
astro_064,supernova_remnants,Astrophysics > Galactic Astrophysics > Interstellar Medium > Supernova Remnants,0.2750122547149658,low,0.0,0.5500245094299316,0.0,low,high,1,2
astro_064,r_process,Astrophysics > Stellar Physics > Stellar Nucleosynthesis > Rapid Neutron Capture,0.2747763395309448,low,0.0,0.5495526790618896,0.0,low,medium,1,2
astro_064,neutron_stars,Astrophysics > High-Energy Astrophysics > Neutron Stars,0.269917368888855,low,0.0,0.53983473777771,0.0,low,low,1,2
astro_064,ns_mergers,Astrophysics > High-Energy Astrophysics > Neutron Stars > Neutron Star Mergers,0.25244924426078796,low,0.0,0.5048984885215759,0.0,low,low,1,2
astro_065,stellar_winds,Astrophysics > Stellar Physics > Stellar Atmospheres > Stellar Winds,0.4398555338382721,high,0.5560690760612488,0.5460696220397949,0.0,high,high,2,2
astro_065,pulsars,Astrophysics > Stellar Physics > Compact Objects > Pulsars,0.4084973394870758,medium,0.5136187076568604,0.5088234543800354,0.0,medium,medium,2,2
astro_065,chromospheres,Astrophysics > Stellar Physics > Stellar Atmospheres > Chromospheres and Coronae,0.23783443868160248,low,0.0,0.47566887736320496,0.0,low,low,1,2
astro_065,magnetic_fields,Astrophysics > Stellar Physics > Stellar Atmospheres > Stellar Magnetic Fields,0.3864887207746506,medium,0.5026426911354065,0.47139182686805725,0.0,medium,medium,1,2
astro_065,xray_astronomy,Astrophysics > High-Energy Astrophysics > X-Ray Astronomy,0.2580699622631073,low,0.0,0.5161399245262146,0.0,low,low,1,2
astro_065,agn_jets,Astrophysics > Galactic Astrophysics > Active Galactic Nuclei > Relativistic Jets,0.25154513120651245,low,0.0,0.5030902624130249,0.0,low,low,1,2
astro_065,x_ray_binaries,Astrophysics > Stellar Physics > Compact Objects > X-Ray Binaries,0.24860738217830658,low,0.0,0.49721476435661316,0.0,low,low,1,2
astro_065,astro,Astrophysics,0.24774979054927826,low,0.0,0.4954995810985565,0.0,low,low,1,2
astro_065,glitches,Astrophysics > High-Energy Astrophysics > Neutron Stars > Pulsar Glitches,0.24564775824546814,low,0.0,0.4912955164909363,0.0,low,low,1,2
astro_065,millisecond_pulsars,Astrophysics > High-Energy Astrophysics > Neutron Stars > Millisecond Pulsars,0.24063478410243988,low,0.0,0.48126956820487976,0.0,low,low,1,2
astro_065,xray_transients,Astrophysics > High-Energy Astrophysics > X-Ray Astronomy > X-Ray Transients,0.23838870227336884,low,0.0,0.47677740454673767,0.0,low,low,1,2
astro_065,xray_spectroscopy,Astrophysics > High-Energy Astrophysics > X-Ray Astronomy > X-Ray Spectroscopy,0.23784571886062622,low,0.0,0.47569143772125244,0.0,low,low,1,2
astro_066,protoplanetary_disks,Astrophysics > Planetary Science > Planetary Formation > Protoplanetary Disks,0.4516861975193024,high,0.578156590461731,0.5564784407615662,0.0,high,high,2,2
astro_066,thermal_emission,Astrophysics > Planetary Science > Planetary Atmospheres > Thermal Emission Spectra,0.396848538517952,medium,0.48004212975502014,0.5056717991828918,0.0,medium,medium,1,2
astro_066,direct_imaging,Astrophysics > Planetary Science > Exoplanets > Direct Imaging,0.39852155148983004,medium,0.5140425562858582,0.48861756920814514,0.0,medium,medium,1,2
astro_066,hot_jupiters,Astrophysics > Planetary Science > Exoplanets > Hot Jupiters,0.43118988275527953,high,0.552343487739563,0.5309736728668213,0.0,high,high,2,2
astro_066,transit_method,Astrophysics > Planetary Science > Exoplanets > Transit Photometry,0.37719071507453916,low,0.47915470600128174,0.4668886065483093,0.0,medium,low,1,2
astro_066,planet_formation,Astrophysics > Planetary Science > Planetary Formation,0.4467368721961975,high,0.5026951432228088,0.5918566584587097,0.0,high,high,1,2
astro_066,planet_interactions,Astrophysics > Planetary Science > Planetary Formation > Planet-Planet Interactions,0.2678195834159851,low,0.0,0.5356391668319702,0.0,low,low,1,2
astro_066,debris_disks,Astrophysics > Planetary Science > Planetary Formation > Debris Disks,0.39214290082454684,low,0.4844983220100403,0.49358680844306946,0.0,medium,low,1,2
astro_066,star_clusters,Astrophysics > Galactic Astrophysics > Star Formation > Star Cluster Formation,0.2376297116279602,low,0.0,0.4752594232559204,0.0,low,low,1,2
astro_066,planetary,Astrophysics > Planetary Science,0.23174196481704712,low,0.0,0.46348392963409424,0.0,low,low,1,2
astro_067,star_clusters,Astrophysics > Galactic Astrophysics > Star Formation > Star Cluster Formation,0.5048574984073639,high,0.6194148063659668,0.6380661129951477,0.0,high,high,1,2
astro_067,star_formation,Astrophysics > Galactic Astrophysics > Star Formation,0.43349387049674987,medium,0.5472556352615356,0.5386343598365784,0.0,high,medium,1,2
astro_067,galaxy_clustering,Astrophysics > Cosmology > Large-Scale Structure > Galaxy Clustering,0.41680183410644533,medium,0.5116065144538879,0.5266397595405579,0.0,medium,medium,1,2
astro_067,stellar_evolution,Astrophysics > Stellar Physics > Stellar Evolution,0.42449459433555603,medium,0.5435177683830261,0.5228785276412964,0.0,high,medium,1,2
astro_067,stellar,Astrophysics > Stellar Physics,0.4152483522891998,low,0.5306575298309326,0.5121021866798401,0.0,medium,low,2,2
astro_067,asymptotic_giants,Astrophysics > Stellar Physics > Stellar Evolution > Asymptotic Giant Branch,0.2523898780345917,low,0.0,0.5047797560691833,0.0,low,low,1,2
astro_067,white_dwarf_formation,Astrophysics > Stellar Physics > Stellar Evolution > White Dwarf Formation,0.40672678947448726,low,0.5320077538490295,0.4942489266395569,0.0,medium,low,1,2
astro_067,triggered_sf,Astrophysics > Galactic Astrophysics > Star Formation > Triggered Star Formation,0.24618792533874512,low,0.0,0.49237585067749023,0.0,low,low,1,2
astro_067,binary_stars,Astrophysics > Stellar Physics > Binary Stars,0.2433171272277832,low,0.0,0.4866342544555664,0.0,low,low,1,2
astro_067,imf,Astrophysics > Galactic Astrophysics > Star Formation > Initial Mass Function,0.4167752921581268,medium,0.559819757938385,0.49765872955322266,0.0,medium,medium,2,2
astro_067,stellar_black_holes,Astrophysics > Stellar Physics > Compact Objects > Stellar-Mass Black Holes,0.4575862348079681,medium,0.5430282354354858,0.5893555283546448,0.0,high,medium,1,2
astro_067,stellar_mass_loss,Astrophysics > Stellar Physics > Stellar Evolution > Stellar Mass Loss,0.42361174821853637,medium,0.5246729254722595,0.532419741153717,0.0,high,medium,1,2
astro_067,supernova_remnants,Astrophysics > Galactic Astrophysics > Interstellar Medium > Supernova Remnants,0.23773358762264252,low,0.0,0.47546717524528503,0.0,low,low,1,2
astro_067,intermediate_mass_bh,Astrophysics > High-Energy Astrophysics > Black Holes > Intermediate-Mass Black Holes,0.23633570969104767,low,0.0,0.47267141938209534,0.0,low,low,1,2
astro_068,grb,Astrophysics > High-Energy Astrophysics > Gamma-Ray Bursts,0.261951208114624,low,0.0,0.523902416229248,0.0,low,high,1,1
astro_068,stellar,Astrophysics > Stellar Physics,0.2530677914619446,low,0.0,0.5061355829238892,0.0,low,medium,1,1
astro_068,millisecond_pulsars,Astrophysics > High-Energy Astrophysics > Neutron Stars > Millisecond Pulsars,0.25016671419143677,low,0.0,0.5003334283828735,0.0,low,medium,1,1
astro_068,stellar_winds,Astrophysics > Stellar Physics > Stellar Atmospheres > Stellar Winds,0.24567414820194244,low,0.0,0.4913482964038849,0.0,low,low,1,1
astro_068,astro,Astrophysics,0.24444769322872162,low,0.0,0.48889538645744324,0.0,low,low,1,1
astro_068,pulsars,Astrophysics > Stellar Physics > Compact Objects > Pulsars,0.24267210066318512,low,0.0,0.48534420132637024,0.0,low,low,1,1
astro_068,glitches,Astrophysics > High-Energy Astrophysics > Neutron Stars > Pulsar Glitches,0.24146457016468048,low,0.0,0.48292914032936096,0.0,low,low,1,1
astro_068,agn_jets,Astrophysics > Galactic Astrophysics > Active Galactic Nuclei > Relativistic Jets,0.24011892080307007,low,0.0,0.48023784160614014,0.0,low,low,1,1
astro_068,chromospheres,Astrophysics > Stellar Physics > Stellar Atmospheres > Chromospheres and Coronae,0.2379477173089981,low,0.0,0.4758954346179962,0.0,low,low,1,1
astro_068,stellar_atmospheres,Astrophysics > Stellar Physics > Stellar Atmospheres,0.23404765129089355,low,0.0,0.4680953025817871,0.0,low,low,1,1
astro_069,high_z_galaxies,Astrophysics > Galactic Astrophysics > Galaxy Evolution > High-Redshift Galaxies,0.4510993182659149,medium,0.5358710289001465,0.5806760191917419,0.0,high,medium,1,2
astro_069,galaxy_clustering,Astrophysics > Cosmology > Large-Scale Structure > Galaxy Clustering,0.44037703871726985,medium,0.5252009034156799,0.5656335353851318,0.0,high,medium,1,2
astro_069,star_clusters,Astrophysics > Galactic Astrophysics > Star Formation > Star Cluster Formation,0.4748904287815094,high,0.6113726496696472,0.5829572677612305,0.0,high,high,2,2
astro_069,cloud_collapse,Astrophysics > Galactic Astrophysics > Star Formation > Cloud Collapse,0.4235772669315338,medium,0.5358395576477051,0.5256507992744446,0.0,high,medium,2,2
astro_069,quenching,Astrophysics > Galactic Astrophysics > Galaxy Evolution > Star Formation Quenching,0.43006524443626404,medium,0.5324375629425049,0.5406679511070251,0.0,high,medium,2,2
astro_069,hii_regions,Astrophysics > Galactic Astrophysics > Interstellar Medium > HII Regions,0.24493780732154846,low,0.0,0.4898756146430969,0.0,low,low,1,2
astro_069,xray_clusters,Astrophysics > High-Energy Astrophysics > X-Ray Astronomy > Galaxy Cluster X-Ray Emission,0.3902322471141815,low,0.49510279297828674,0.483402818441391,0.0,medium,low,1,2
astro_069,redshift_surveys,Astrophysics > Cosmology > Large-Scale Structure > Redshift Surveys,0.24137625098228455,low,0.0,0.4827525019645691,0.0,low,low,1,2
astro_069,galaxy_evolution,Astrophysics > Galactic Astrophysics > Galaxy Evolution,0.23919770121574402,low,0.0,0.47839540243148804,0.0,low,low,2,2
astro_069,galactic_halo,Astrophysics > Galactic Astrophysics > Milky Way Structure > Galactic Halo,0.23831890523433685,low,0.0,0.4766378104686737,0.0,low,low,1,2
astro_069,star_formation,Astrophysics > Galactic Astrophysics > Star Formation,0.4264297246932983,medium,0.5315832495689392,0.5339094996452332,0.0,high,medium,1,2
astro_069,stellar_mass_loss,Astrophysics > Stellar Physics > Stellar Evolution > Stellar Mass Loss,0.2538621425628662,low,0.0,0.5077242851257324,0.0,low,low,1,2
astro_069,triggered_sf,Astrophysics > Galactic Astrophysics > Star Formation > Triggered Star Formation,0.3956573188304901,medium,0.4824180006980896,0.5018638372421265,0.0,medium,medium,1,2
astro_069,protostellar_evolution,Astrophysics > Galactic Astrophysics > Star Formation > Protostellar Evolution,0.40432201027870174,medium,0.5128377079963684,0.5009413957595825,0.0,medium,medium,1,2
astro_069,imf,Astrophysics > Galactic Astrophysics > Star Formation > Initial Mass Function,0.231447234749794,low,0.0,0.462894469499588,0.0,low,low,1,2
astro_069,galaxy_mergers,Astrophysics > Galactic Astrophysics > Galaxy Evolution > Galaxy Mergers,0.2310706079006195,low,0.0,0.462141215801239,0.0,low,low,1,2
astro_070,galaxy_clustering,Astrophysics > Cosmology > Large-Scale Structure > Galaxy Clustering,0.23773856461048126,low,0.0,0.4754771292209625,0.0,low,high,1,1
astro_070,hii_regions,Astrophysics > Galactic Astrophysics > Interstellar Medium > HII Regions,0.23054245114326477,low,0.0,0.46108490228652954,0.0,low,medium,1,1
astro_071,high_z_galaxies,Astrophysics > Galactic Astrophysics > Galaxy Evolution > High-Redshift Galaxies,0.39720075726509096,medium,0.5086888670921326,0.48918819427490234,0.0,medium,high,2,2
astro_071,quenching,Astrophysics > Galactic Astrophysics > Galaxy Evolution > Star Formation Quenching,0.25605571269989014,low,0.0,0.5121114253997803,0.0,low,medium,1,2
astro_071,star_formation,Astrophysics > Galactic Astrophysics > Star Formation,0.2519347071647644,low,0.0,0.5038694143295288,0.0,low,medium,1,2
astro_071,cloud_collapse,Astrophysics > Galactic Astrophysics > Star Formation > Cloud Collapse,0.24661731719970703,low,0.0,0.49323463439941406,0.0,low,medium,1,2
astro_071,dust,Astrophysics > Galactic Astrophysics > Interstellar Medium > Interstellar Dust,0.24534694850444794,low,0.0,0.4906938970088959,0.0,low,medium,1,2
astro_071,star_clusters,Astrophysics > Galactic Astrophysics > Star Formation > Star Cluster Formation,0.2442896068096161,low,0.0,0.4885792136192322,0.0,low,low,1,2
astro_071,molecular_clouds,Astrophysics > Galactic Astrophysics > Star Formation > Molecular Clouds,0.24237240850925446,low,0.0,0.4847448170185089,0.0,low,low,1,2
astro_071,imf,Astrophysics > Galactic Astrophysics > Star Formation > Initial Mass Function,0.2413242906332016,low,0.0,0.4826485812664032,0.0,low,low,1,2
astro_071,mass_metallicity,Astrophysics > Galactic Astrophysics > Galaxy Evolution > Mass-Metallicity Relation,0.23943307995796204,low,0.0,0.4788661599159241,0.0,low,low,1,2
astro_071,galaxy_clustering,Astrophysics > Cosmology > Large-Scale Structure > Galaxy Clustering,0.23182539641857147,low,0.0,0.46365079283714294,0.0,low,low,1,2
astro_074,horizontal_branch,Astrophysics > Stellar Physics > Stellar Evolution > Horizontal Branch Stars,0.4488503813743591,high,0.5862573385238647,0.5459463596343994,0.0,high,high,1,2
astro_074,spectroscopic_binaries,Astrophysics > Stellar Physics > Binary Stars > Spectroscopic Binaries,0.41152592897415163,medium,0.5104832649230957,0.5167618989944458,0.0,medium,medium,1,2
astro_074,star_clusters,Astrophysics > Galactic Astrophysics > Star Formation > Star Cluster Formation,0.4565699934959412,high,0.5794088840484619,0.5654946565628052,0.0,high,high,2,2
astro_074,red_giants,Astrophysics > Stellar Physics > Stellar Evolution > Red Giant Branch,0.40699322819709777,medium,0.5155411958694458,0.5046617388725281,0.0,medium,medium,1,2
astro_074,binary_stars,Astrophysics > Stellar Physics > Binary Stars,0.3964420258998871,medium,0.4986989498138428,0.4936646819114685,0.0,medium,medium,1,2
astro_074,stellar_streams,Astrophysics > Galactic Astrophysics > Milky Way Structure > Stellar Streams,0.3973729908466339,medium,0.5157241225242615,0.48531150817871094,0.0,medium,medium,1,2
astro_074,asymptotic_giants,Astrophysics > Stellar Physics > Stellar Evolution > Asymptotic Giant Branch,0.39245106279850006,low,0.5109953880310059,0.4783048927783966,0.0,medium,low,1,2
astro_074,stellar_evolution,Astrophysics > Stellar Physics > Stellar Evolution,0.38409344255924227,low,0.499467134475708,0.4685066044330597,0.0,medium,low,1,2
astro_074,helium_burning,Astrophysics > Stellar Physics > Stellar Nucleosynthesis > Helium Burning,0.2559511959552765,low,0.0,0.511902391910553,0.0,low,low,2,2
astro_074,star_formation,Astrophysics > Galactic Astrophysics > Star Formation,0.44961547255516054,high,0.5317046046257019,0.5802081823348999,0.0,high,high,1,2
astro_074,quenching,Astrophysics > Galactic Astrophysics > Galaxy Evolution > Star Formation Quenching,0.406010115146637,medium,0.4993884563446045,0.5123871564865112,0.0,medium,medium,1,2
astro_074,triggered_sf,Astrophysics > Galactic Astrophysics > Star Formation > Triggered Star Formation,0.25552302598953247,low,0.0,0.5110460519790649,0.0,low,low,1,2
